record_id,date,school_id,grade,total_students,present_students,teacher_present,marked_by,school_id_raw,school_id_clean,school_id_changed_flag,date_raw,date_clean,date_parse_method,date_ambiguous_flag,date_parse_error_flag,grade_raw,grade_clean,teacher_present_raw,teacher_present_clean,teacher_present_is_unknown_flag,is_impossible_attendance,attendance_rate,is_weekend,is_sunday,is_proxy_attendance,data_quality_status
ATT0015677,2025-12-24,SCH0508,Grade 7,253,199,True,Class Teacher,SCH-0508,SCH0508,True,24-12-2025,2025-12-24,DASH_DD_MM_YYYY,False,False,7,Grade 7,TRUE,True,False,False,78.65612648221344,False,False,False,VALID
ATT0019882,2025-07-09,SCH0186,Grade 3,234,222,False,Headmaster,SCH0186,SCH0186,False,07-09-2025,2025-07-09,DASH_MM_DD_AMBIGUOUS,True,False,3,Grade 3,Under Repair,False,False,False,94.87179487179486,False,False,False,VALID
ATT0017723,2025-06-12,SCH0309,Grade 1,85,98,True,Clerk,S0309,SCH0309,True,06-12-2025,2025-06-12,DASH_MM_DD_AMBIGUOUS,True,False,1,Grade 1,TRUE,True,False,True,,False,False,False,INVALID_IMPOSSIBLE_ATTENDANCE
ATT0008053,2025-05-11,SCH0122,Grade 1,300,300,True,Headmaster,sch0122,SCH0122,True,11.05.2025,2025-05-11,DOT_DD_MM_AMBIGUOUS,True,False,I,Grade 1,TRUE,True,False,False,100.0,True,True,True,ANOMALY_PROXY_SUNDAY
ATT0019982,2025-06-27,SCH0273,Grade 4,167,141,True,Class Teacher,S0273,SCH0273,True,27-06-2025,2025-06-27,DASH_DD_MM_YYYY,False,False,4,Grade 4,Y,True,False,False,84.4311377245509,False,False,False,VALID
ATT0019655,2026-03-02,SCH0206,Grade 1,134,86,True,HM,SCH-0206,SCH0206,True,03-02-2026,2026-03-02,DASH_MM_DD_AMBIGUOUS,True,False,I,Grade 1,H,True,False,False,64.17910447761194,False,False,False,VALID
ATT0002882,2025-10-14,SCH0574,Grade 5,146,91,True,Headmaster,SCH0574,SCH0574,False,14-10-2025,2025-10-14,DASH_DD_MM_YYYY,False,False,5,Grade 5,H,True,False,False,62.328767123287676,False,False,False,VALID
ATT0001678,2025-08-12,SCH0366,Grade 4,136,85,True,Class Teacher,SCH0366,SCH0366,False,08-12-2025,2025-08-12,DASH_MM_DD_AMBIGUOUS,True,False,IV,Grade 4,TRUE,True,False,False,62.5,False,False,False,VALID
ATT0015825,2025-12-14,SCH0593,Grade 4,49,38,True,HM,593,SCH0593,True,14-12-2025,2025-12-14,DASH_DD_MM_YYYY,False,False,4,Grade 4,Haan,True,False,False,77.55102040816327,True,True,False,VALID
ATT0006061,2025-03-09,SCH0204,Grade 1,202,178,True,Clerk,SCH0204,SCH0204,False,03-09-2025,2025-03-09,DASH_MM_DD_AMBIGUOUS,True,False,1,Grade 1,TRUE,True,False,False,88.11881188118812,True,True,False,VALID
ATT0000902,2026-03-14,SCH0124,Grade 5,47,37,True,Class Teacher,sch_0124,SCH0124,True,14-03-2026,2026-03-14,DASH_DD_MM_YYYY,False,False,V,Grade 5,1,True,False,False,78.72340425531915,True,False,False,VALID
ATT0018237,2025-10-06,SCH0530,Grade 2,220,183,True,Admin,SCH0530,SCH0530,False,10-06-2025,2025-10-06,DASH_MM_DD_AMBIGUOUS,True,False,II,Grade 2,Haan,True,False,False,83.18181818181817,False,False,False,VALID
ATT0007165,2025-08-18,SCH0173,Grade 10,193,137,True,Headmaster,sch0173,SCH0173,True,18-08-2025,2025-08-18,DASH_DD_MM_YYYY,False,False,10,Grade 10,1,True,False,False,70.98445595854922,False,False,False,VALID
ATT0002297,2025-08-03,SCH0362,Grade 1,255,255,,Headmaster,SCH0362,SCH0362,False,08-03-2025,2025-08-03,DASH_MM_DD_AMBIGUOUS,True,False,I,Grade 1,,,True,False,100.0,True,True,True,ANOMALY_PROXY_SUNDAY
ATT0011595,2025-08-04,SCH0469,Grade 5,150,113,True,Admin,SCH-0469,SCH0469,True,08-04-2025,2025-08-04,DASH_MM_DD_AMBIGUOUS,True,False,V,Grade 5,TRUE,True,False,False,75.33333333333333,False,False,False,VALID
ATT0015621,2025-12-26,SCH0090,Grade 4,264,219,True,,SCH-0090,SCH0090,True,12-26-2025,2025-12-26,DASH_MM_DD_YYYY,False,False,IV,Grade 4,TRUE,True,False,False,82.95454545454545,False,False,False,VALID
ATT0008489,2026-02-28,SCH0137,Grade 2,155,149,True,,sch0137,SCH0137,True,28-02-2026,2026-02-28,DASH_DD_MM_YYYY,False,False,2,Grade 2,TRUE,True,False,False,96.12903225806451,True,False,False,VALID
ATT0009714,2025-05-05,SCH0248,Grade 10,93,78,True,,SCH0248,SCH0248,False,05-May-25,2025-05-05,TEXT_MONTH,False,False,10,Grade 10,TRUE,True,False,False,83.87096774193549,False,False,False,VALID
ATT0018871,2025-06-09,SCH0141,Grade 1,236,222,True,Clerk,SCH-0141,SCH0141,True,06-09-2025,2025-06-09,DASH_MM_DD_AMBIGUOUS,True,False,I,Grade 1,TRUE,True,False,False,94.0677966101695,False,False,False,VALID
ATT0013849,2026-03-29,SCH0294,Grade 2,173,173,True,Headmaster,sch0294,SCH0294,True,03-29-2026,2026-03-29,DASH_MM_DD_YYYY,False,False,2,Grade 2,TRUE,True,False,False,100.0,True,True,True,ANOMALY_PROXY_SUNDAY
ATT0016316,2026-03-26,SCH0599,Grade 3,264,172,True,Headmaster,SCH0599,SCH0599,False,26-03-2026,2026-03-26,DASH_DD_MM_YYYY,False,False,III,Grade 3,TRUE,True,False,False,65.15151515151516,False,False,False,VALID
ATT0019674,2026-01-09,SCH0034,Grade 3,288,180,True,,S0034,SCH0034,True,09-Jan-26,2026-01-09,TEXT_MONTH,False,False,3,Grade 3,Hai,True,False,False,62.5,False,False,False,VALID
ATT0008220,2026-03-07,SCH0374,Grade 3,152,144,True,Headmaster,sch0374,SCH0374,True,07-Mar-26,2026-03-07,TEXT_MONTH,False,False,3,Grade 3,TRUE,True,False,False,94.73684210526315,True,False,False,VALID
ATT0016013,2026-03-01,SCH0040,Grade 3,123,88,True,Clerk,sch0040,SCH0040,True,03-01-2026,2026-03-01,DASH_MM_DD_AMBIGUOUS,True,False,III,Grade 3,TRUE,True,False,False,71.54471544715447,True,True,False,VALID
ATT0017931,2026-01-23,SCH0586,Grade 8,212,165,True,HM,SCH0586,SCH0586,False,23-01-2026,2026-01-23,DASH_DD_MM_YYYY,False,False,8,Grade 8,haan,True,False,False,77.83018867924528,False,False,False,VALID
ATT0006773,2026-02-20,SCH0280,Grade 10,73,51,True,,280,SCH0280,True,20-02-2026,2026-02-20,DASH_DD_MM_YYYY,False,False,10,Grade 10,1,True,False,False,69.86301369863014,False,False,False,VALID
ATT0017909,2025-08-08,SCH0024,Grade 5,140,131,True,Headmaster,S0024,SCH0024,True,08-08-2025,2025-08-08,DASH_MM_DD_AMBIGUOUS,True,False,5,Grade 5,TRUE,True,False,False,93.57142857142857,False,False,False,VALID
ATT0014437,2025-10-12,SCH0217,Grade 9,198,154,True,Clerk,SCH0217,SCH0217,False,10-12-2025,2025-10-12,DASH_MM_DD_AMBIGUOUS,True,False,9,Grade 9,TRUE,True,False,False,77.77777777777779,True,True,False,VALID
ATT0011924,2025-11-08,SCH0277,Grade 10,181,117,True,HM,S0277,SCH0277,True,08-Nov-25,2025-11-08,TEXT_MONTH,False,False,10,Grade 10,Yes,True,False,False,64.64088397790056,True,False,False,VALID
ATT0014679,2025-11-08,SCH0206,Grade 6,250,218,True,Clerk,S0206,SCH0206,True,11-08-2025,2025-11-08,DASH_MM_DD_AMBIGUOUS,True,False,6,Grade 6,haan,True,False,False,87.2,True,False,False,VALID
ATT0011441,2025-03-09,SCH0561,Grade 6,268,196,False,,sch_0561,SCH0561,True,03-09-2025,2025-03-09,DASH_MM_DD_AMBIGUOUS,True,False,6,Grade 6,FALSE,False,False,False,73.13432835820896,True,True,False,VALID
ATT0016753,2025-10-04,SCH0574,Grade 2,174,137,True,,SCH0574,SCH0574,False,10-04-2025,2025-10-04,DASH_MM_DD_AMBIGUOUS,True,False,2,Grade 2,TRUE,True,False,False,78.73563218390804,True,False,False,VALID
ATT0018579,2025-12-19,SCH0070,Grade 1,245,217,True,Clerk,SCH0070,SCH0070,False,19-Dec-25,2025-12-19,TEXT_MONTH,False,False,1,Grade 1,1,True,False,False,88.57142857142857,False,False,False,VALID
ATT0016855,2025-04-12,SCH0597,Grade 4,103,74,True,HM,SCH-0597,SCH0597,True,04-12-2025,2025-04-12,DASH_MM_DD_AMBIGUOUS,True,False,IV,Grade 4,TRUE,True,False,False,71.84466019417476,True,False,False,VALID
ATT0007258,2025-05-21,SCH0336,Grade 2,269,178,True,Clerk,sch0336,SCH0336,True,21-May-25,2025-05-21,TEXT_MONTH,False,False,2,Grade 2,TRUE,True,False,False,66.17100371747212,False,False,False,VALID
ATT0002581,2026-01-20,SCH0052,Grade 2,146,109,True,,sch_0052,SCH0052,True,20-Jan-26,2026-01-20,TEXT_MONTH,False,False,II,Grade 2,Functional,True,False,False,74.65753424657534,False,False,False,VALID
ATT0007967,2026-03-25,SCH0064,Grade 10,108,99,True,HM,SCH0064,SCH0064,False,25-Mar-26,2026-03-25,TEXT_MONTH,False,False,10,Grade 10,Y,True,False,False,91.66666666666666,False,False,False,VALID
ATT0002157,2025-07-29,SCH0125,Grade 4,281,256,True,Clerk,SCH0125,SCH0125,False,29-Jul-25,2025-07-29,TEXT_MONTH,False,False,4,Grade 4,TRUE,True,False,False,91.10320284697508,False,False,False,VALID
ATT0004341,2025-06-25,SCH0270,Grade 1,208,192,True,,SCH-0270,SCH0270,True,06-25-2025,2025-06-25,DASH_MM_DD_YYYY,False,False,1,Grade 1,Functional,True,False,False,92.3076923076923,False,False,False,VALID
ATT0012937,2025-05-13,SCH0081,Grade 1,204,174,False,Clerk,S0081,SCH0081,True,13-05-2025,2025-05-13,DASH_DD_MM_YYYY,False,False,1,Grade 1,FALSE,False,False,False,85.29411764705883,False,False,False,VALID
ATT0009563,2026-01-20,SCH0574,Grade 2,79,64,True,Clerk,S0574,SCH0574,True,01-20-2026,2026-01-20,DASH_MM_DD_YYYY,False,False,II,Grade 2,TRUE,True,False,False,81.0126582278481,False,False,False,VALID
ATT0010587,2026-02-03,SCH0363,Grade 9,104,88,True,HM,sch0363,SCH0363,True,02-03-2026,2026-02-03,DASH_MM_DD_AMBIGUOUS,True,False,9,Grade 9,Hai,True,False,False,84.61538461538461,False,False,False,VALID
ATT0002388,2025-02-12,SCH0280,Grade 3,43,34,True,Clerk,SCH0280,SCH0280,False,02-12-2025,2025-02-12,DASH_MM_DD_AMBIGUOUS,True,False,III,Grade 3,haan,True,False,False,79.06976744186046,False,False,False,VALID
ATT0013744,2025-08-28,SCH0337,Grade 7,124,117,True,HM,SCH0337,SCH0337,False,28-08-2025,2025-08-28,DASH_DD_MM_YYYY,False,False,7,Grade 7,TRUE,True,False,False,94.35483870967742,False,False,False,VALID
ATT0001074,2026-03-20,SCH0082,Grade 4,235,190,True,Class Teacher,sch_0082,SCH0082,True,20-03-2026,2026-03-20,DASH_DD_MM_YYYY,False,False,IV,Grade 4,1,True,False,False,80.85106382978722,False,False,False,VALID
ATT0005255,2025-09-18,SCH0026,Grade 3,277,166,True,,SCH0026,SCH0026,False,09-18-2025,2025-09-18,DASH_MM_DD_YYYY,False,False,3,Grade 3,TRUE,True,False,False,59.92779783393502,False,False,False,VALID
ATT0000682,2025-04-07,SCH0323,Grade 6,203,167,False,Admin,sch_0323,SCH0323,True,07-Apr-25,2025-04-07,TEXT_MONTH,False,False,6,Grade 6,Nahi hai,False,False,False,82.26600985221675,False,False,False,VALID
ATT0004531,2025-04-15,SCH0017,Grade 7,259,253,True,Admin,SCH0017,SCH0017,False,15-04-2025,2025-04-15,DASH_DD_MM_YYYY,False,False,7,Grade 7,Yes,True,False,False,97.68339768339769,False,False,False,VALID
ATT0012968,2025-10-15,SCH0213,Grade 5,187,130,False,Admin,SCH0213,SCH0213,False,10-15-2025,2025-10-15,DASH_MM_DD_YYYY,False,False,5,Grade 5,Nahi,False,False,False,69.5187165775401,False,False,False,VALID
ATT0013615,2025-12-26,SCH0552,Grade 4,85,70,True,Clerk,SCH-0552,SCH0552,True,26-12-2025,2025-12-26,DASH_DD_MM_YYYY,False,False,4,Grade 4,Y,True,False,False,82.35294117647058,False,False,False,VALID
ATT0003160,2026-11-03,SCH0060,Grade 4,156,156,True,,60,SCH0060,True,11-03-2026,2026-11-03,DASH_MM_DD_AMBIGUOUS,True,False,IV,Grade 4,haan,True,False,False,100.0,False,False,False,VALID
ATT0002988,2025-08-09,SCH0510,Grade 1,178,123,True,Headmaster,sch_0510,SCH0510,True,08-09-2025,2025-08-09,DASH_MM_DD_AMBIGUOUS,True,False,1,Grade 1,1,True,False,False,69.10112359550563,True,False,False,VALID
ATT0004909,2025-12-23,SCH0393,Grade 2,239,179,True,Admin,SCH0393,SCH0393,False,23-12-2025,2025-12-23,DASH_DD_MM_YYYY,False,False,II,Grade 2,H,True,False,False,74.89539748953975,False,False,False,VALID
ATT0001883,2025-11-28,SCH0110,Grade 1,49,35,True,Class Teacher,SCH0110,SCH0110,False,28-11-2025,2025-11-28,DASH_DD_MM_YYYY,False,False,I,Grade 1,TRUE,True,False,False,71.42857142857143,False,False,False,VALID
ATT0015377,2025-10-20,SCH0222,Grade 3,80,56,True,Class Teacher,SCH0222,SCH0222,False,20-10-2025,2025-10-20,DASH_DD_MM_YYYY,False,False,3,Grade 3,Working,True,False,False,70.0,False,False,False,VALID
ATT0014951,2025-10-26,SCH0121,Grade 7,100,75,True,,sch_0121,SCH0121,True,26-10-2025,2025-10-26,DASH_DD_MM_YYYY,False,False,7,Grade 7,TRUE,True,False,False,75.0,True,True,False,VALID
ATT0019722,2025-06-12,SCH0242,Grade 3,144,110,True,Clerk,SCH-0242,SCH0242,True,06-12-2025,2025-06-12,DASH_MM_DD_AMBIGUOUS,True,False,3,Grade 3,TRUE,True,False,False,76.38888888888889,False,False,False,VALID
ATT0001941,2025-09-03,SCH0522,Grade 4,119,72,True,,S0522,SCH0522,True,09-03-2025,2025-09-03,DASH_MM_DD_AMBIGUOUS,True,False,4,Grade 4,TRUE,True,False,False,60.50420168067227,False,False,False,VALID
ATT0003297,2025-09-03,SCH0101,Grade 2,245,195,True,Class Teacher,SCH0101,SCH0101,False,09-03-2025,2025-09-03,DASH_MM_DD_AMBIGUOUS,True,False,2,Grade 2,TRUE,True,False,False,79.59183673469387,False,False,False,VALID
ATT0003535,2025-11-26,SCH0103,Grade 7,166,111,True,HM,SCH0103,SCH0103,False,26-Nov-25,2025-11-26,TEXT_MONTH,False,False,7,Grade 7,Available,True,False,False,66.86746987951807,False,False,False,VALID
ATT0005975,2026-05-02,SCH0023,Grade 3,250,162,False,Admin,SCH0023,SCH0023,False,05-02-2026,2026-05-02,DASH_MM_DD_AMBIGUOUS,True,False,3,Grade 3,FALSE,False,False,False,64.8,True,False,False,VALID
ATT0003730,2025-10-14,SCH0258,Grade 2,260,214,True,,SCH0258,SCH0258,False,14-10-2025,2025-10-14,DASH_DD_MM_YYYY,False,False,II,Grade 2,1,True,False,False,82.3076923076923,False,False,False,VALID
ATT0000491,2025-09-04,SCH0028,Grade 8,241,231,True,Clerk,S0028,SCH0028,True,09-04-2025,2025-09-04,DASH_MM_DD_AMBIGUOUS,True,False,8,Grade 8,TRUE,True,False,False,95.850622406639,False,False,False,VALID
ATT0005709,2025-05-14,SCH0334,Grade 8,42,28,True,,SCH0334,SCH0334,False,14-05-2025,2025-05-14,DASH_DD_MM_YYYY,False,False,8,Grade 8,TRUE,True,False,False,66.66666666666666,False,False,False,VALID
ATT0001182,2025-12-13,SCH0546,Grade 9,144,98,True,Admin,sch_0546,SCH0546,True,13-12-2025,2025-12-13,DASH_DD_MM_YYYY,False,False,9,Grade 9,TRUE,True,False,False,68.05555555555556,True,False,False,VALID
ATT0001376,2025-10-28,SCH0461,Grade 3,183,163,True,Clerk,SCH0461,SCH0461,False,10-28-2025,2025-10-28,DASH_MM_DD_YYYY,False,False,III,Grade 3,TRUE,True,False,False,89.07103825136612,False,False,False,VALID
ATT0005015,2025-08-30,SCH0407,Grade 7,136,90,True,HM,SCH-0407,SCH0407,True,30-08-2025,2025-08-30,DASH_DD_MM_YYYY,False,False,7,Grade 7,Functional,True,False,False,66.17647058823529,True,False,False,VALID
ATT0015275,2026-01-21,SCH0518,Grade 2,198,137,True,Class Teacher,sch_0518,SCH0518,True,01-21-2026,2026-01-21,DASH_MM_DD_YYYY,False,False,2,Grade 2,1,True,False,False,69.1919191919192,False,False,False,VALID
ATT0011607,2025-11-11,SCH0158,Grade 9,199,165,False,Admin,S0158,SCH0158,True,11-11-2025,2025-11-11,DASH_MM_DD_AMBIGUOUS,True,False,9,Grade 9,0,False,False,False,82.91457286432161,False,False,False,VALID
ATT0012352,2025-04-05,SCH0227,Grade 5,40,26,True,Admin,sch0227,SCH0227,True,04-05-2025,2025-04-05,DASH_MM_DD_AMBIGUOUS,True,False,V,Grade 5,H,True,False,False,65.0,True,False,False,VALID
ATT0000627,2026-01-01,SCH0467,Grade 4,105,66,False,,S0467,SCH0467,True,01-01-2026,2026-01-01,DASH_MM_DD_AMBIGUOUS,True,False,4,Grade 4,FALSE,False,False,False,62.857142857142854,False,False,False,VALID
ATT0004759,2025-12-16,SCH0402,Grade 4,209,199,False,,SCH0402,SCH0402,False,16-12-2025,2025-12-16,DASH_DD_MM_YYYY,False,False,IV,Grade 4,FALSE,False,False,False,95.21531100478468,False,False,False,VALID
ATT0013958,2025-11-16,SCH0239,Grade 6,220,220,True,Clerk,sch0239,SCH0239,True,11-16-2025,2025-11-16,DASH_MM_DD_YYYY,False,False,6,Grade 6,TRUE,True,False,False,100.0,True,True,True,ANOMALY_PROXY_SUNDAY
ATT0010305,2025-11-23,SCH0438,Grade 6,208,186,,Class Teacher,SCH0438,SCH0438,False,23-11-2025,2025-11-23,DASH_DD_MM_YYYY,False,False,6,Grade 6,,,True,False,89.42307692307693,True,True,False,VALID
ATT0003561,2025-05-24,SCH0307,Grade 3,119,90,True,,SCH0307,SCH0307,False,24-05-2025,2025-05-24,DASH_DD_MM_YYYY,False,False,3,Grade 3,Working,True,False,False,75.63025210084034,True,False,False,VALID
ATT0006041,2025-04-15,SCH0430,Grade 1,140,116,,HM,SCH0430,SCH0430,False,15-04-2025,2025-04-15,DASH_DD_MM_YYYY,False,False,1,Grade 1,,,True,False,82.85714285714286,False,False,False,VALID
ATT0012373,2025-07-12,SCH0491,Grade 5,52,52,True,,SCH0491,SCH0491,False,07-12-2025,2025-07-12,DASH_MM_DD_AMBIGUOUS,True,False,5,Grade 5,TRUE,True,False,False,100.0,True,False,False,VALID
ATT0017844,2025-11-01,SCH0401,Grade 5,109,78,True,Headmaster,sch0401,SCH0401,True,01-Nov-25,2025-11-01,TEXT_MONTH,False,False,V,Grade 5,TRUE,True,False,False,71.55963302752293,True,False,False,VALID
ATT0002842,2025-03-10,SCH0439,Grade 3,89,69,True,Clerk,sch_0439,SCH0439,True,03-10-2025,2025-03-10,DASH_MM_DD_AMBIGUOUS,True,False,3,Grade 3,1,True,False,False,77.52808988764045,False,False,False,VALID
ATT0004181,2026-03-21,SCH0072,Grade 5,198,154,True,HM,SCH0072,SCH0072,False,21-03-2026,2026-03-21,DASH_DD_MM_YYYY,False,False,V,Grade 5,Yes,True,False,False,77.77777777777779,True,False,False,VALID
ATT0018140,2025-04-09,SCH0157,Grade 8,115,106,True,Clerk,SCH0157,SCH0157,False,09-Apr-25,2025-04-09,TEXT_MONTH,False,False,8,Grade 8,H,True,False,False,92.17391304347827,False,False,False,VALID
ATT0015566,2025-09-24,SCH0042,Grade 1,195,158,True,HM,SCH-0042,SCH0042,True,24.09.2025,2025-09-24,DOT_DD_MM_YYYY,False,False,I,Grade 1,Y,True,False,False,81.02564102564102,False,False,False,VALID
ATT0018922,2025-06-30,SCH0482,Grade 3,128,94,True,,SCH0482,SCH0482,False,30-06-2025,2025-06-30,DASH_DD_MM_YYYY,False,False,III,Grade 3,Haan,True,False,False,73.4375,False,False,False,VALID
ATT0018618,2025-11-13,SCH0408,Grade 5,109,77,True,Clerk,SCH0408,SCH0408,False,13-11-2025,2025-11-13,DASH_DD_MM_YYYY,False,False,5,Grade 5,TRUE,True,False,False,70.64220183486239,False,False,False,VALID
ATT0002888,2025-05-14,SCH0231,Grade 1,212,142,True,Clerk,sch_0231,SCH0231,True,14-05-2025,2025-05-14,DASH_DD_MM_YYYY,False,False,I,Grade 1,Functional,True,False,False,66.98113207547169,False,False,False,VALID
ATT0017156,2026-02-27,SCH0182,Grade 3,197,164,True,Class Teacher,sch0182,SCH0182,True,27-02-2026,2026-02-27,DASH_DD_MM_YYYY,False,False,III,Grade 3,Haan,True,False,False,83.24873096446701,False,False,False,VALID
ATT0008877,2025-08-21,SCH0576,Grade 5,89,83,True,,sch0576,SCH0576,True,21-08-2025,2025-08-21,DASH_DD_MM_YYYY,False,False,V,Grade 5,Haan,True,False,False,93.25842696629213,False,False,False,VALID
ATT0004540,2025-05-29,SCH0299,Grade 3,149,142,True,HM,SCH-0299,SCH0299,True,29-May-25,2025-05-29,TEXT_MONTH,False,False,3,Grade 3,1,True,False,False,95.30201342281879,False,False,False,VALID
ATT0012707,2025-08-11,SCH0361,Grade 2,132,99,True,Admin,sch_0361,SCH0361,True,08-11-2025,2025-08-11,DASH_MM_DD_AMBIGUOUS,True,False,2,Grade 2,TRUE,True,False,False,75.0,False,False,False,VALID
ATT0012272,2025-03-04,SCH0252,Grade 2,101,83,True,Class Teacher,sch_0252,SCH0252,True,03-04-2025,2025-03-04,DASH_MM_DD_AMBIGUOUS,True,False,2,Grade 2,TRUE,True,False,False,82.17821782178217,False,False,False,VALID
ATT0006684,2026-01-09,SCH0312,Grade 9,76,74,True,HM,SCH0312,SCH0312,False,09.01.2026,2026-01-09,DOT_DD_MM_AMBIGUOUS,True,False,9,Grade 9,TRUE,True,False,False,97.36842105263158,False,False,False,VALID
ATT0006672,2025-03-05,SCH0578,Grade 1,265,240,True,,sch_0578,SCH0578,True,03-05-2025,2025-03-05,DASH_MM_DD_AMBIGUOUS,True,False,1,Grade 1,TRUE,True,False,False,90.56603773584906,False,False,False,VALID
ATT0014998,2026-03-26,SCH0106,Grade 3,52,42,True,HM,SCH-0106,SCH0106,True,26.03.2026,2026-03-26,DOT_DD_MM_YYYY,False,False,III,Grade 3,TRUE,True,False,False,80.76923076923077,False,False,False,VALID
ATT0006454,2025-08-18,SCH0341,Grade 5,217,212,,Admin,SCH0341,SCH0341,False,18-08-2025,2025-08-18,DASH_DD_MM_YYYY,False,False,5,Grade 5,,,True,False,97.6958525345622,False,False,False,VALID
ATT0009212,2025-11-12,SCH0385,Grade 4,180,110,True,,sch_0385,SCH0385,True,12-Nov-25,2025-11-12,TEXT_MONTH,False,False,IV,Grade 4,TRUE,True,False,False,61.111111111111114,False,False,False,VALID
ATT0001367,2025-06-24,SCH0504,Grade 4,190,169,True,HM,SCH-0504,SCH0504,True,24-06-2025,2025-06-24,DASH_DD_MM_YYYY,False,False,4,Grade 4,Y,True,False,False,88.94736842105263,False,False,False,VALID
ATT0012109,2026-01-25,SCH0084,Grade 1,206,171,True,,SCH0084,SCH0084,False,25-01-2026,2026-01-25,DASH_DD_MM_YYYY,False,False,I,Grade 1,TRUE,True,False,False,83.00970873786407,True,True,False,VALID
ATT0012582,2025-06-04,SCH0546,Grade 8,60,56,False,Admin,SCH0546,SCH0546,False,04-Jun-25,2025-06-04,TEXT_MONTH,False,False,8,Grade 8,FALSE,False,False,False,93.33333333333333,False,False,False,VALID
ATT0002640,2025-06-07,SCH0513,Grade 7,47,64,True,Headmaster,sch_0513,SCH0513,True,06-07-2025,2025-06-07,DASH_MM_DD_AMBIGUOUS,True,False,7,Grade 7,TRUE,True,False,True,,True,False,False,INVALID_IMPOSSIBLE_ATTENDANCE
ATT0001192,2026-09-01,SCH0013,Grade 9,197,169,,Class Teacher,SCH0013,SCH0013,False,09-01-2026,2026-09-01,DASH_MM_DD_AMBIGUOUS,True,False,9,Grade 9,,,True,False,85.78680203045685,False,False,False,VALID
ATT0005603,2025-09-29,SCH0230,Grade 3,292,214,True,HM,sch0230,SCH0230,True,29-09-2025,2025-09-29,DASH_DD_MM_YYYY,False,False,3,Grade 3,TRUE,True,False,False,73.28767123287672,False,False,False,VALID
ATT0019814,2025-10-13,SCH0303,Grade 1,151,147,True,Clerk,SCH0303,SCH0303,False,10-13-2025,2025-10-13,DASH_MM_DD_YYYY,False,False,1,Grade 1,Y,True,False,False,97.35099337748345,False,False,False,VALID
ATT0013922,2025-08-09,SCH0029,Grade 1,217,169,True,,SCH0029,SCH0029,False,09-Aug-25,2025-08-09,TEXT_MONTH,False,False,I,Grade 1,Functional,True,False,False,77.88018433179722,True,False,False,VALID
ATT0005731,2025-12-19,SCH0098,Grade 1,209,184,,Clerk,SCH-0098,SCH0098,True,19.12.2025,2025-12-19,DOT_DD_MM_YYYY,False,False,1,Grade 1,,,True,False,88.03827751196172,False,False,False,VALID
ATT0014746,2025-07-01,SCH0529,Grade 2,59,39,True,HM,SCH0529,SCH0529,False,01-Jul-25,2025-07-01,TEXT_MONTH,False,False,2,Grade 2,Hai,True,False,False,66.10169491525424,False,False,False,VALID
ATT0007205,2026-03-23,SCH0081,Grade 9,202,208,True,Clerk,sch0081,SCH0081,True,23.03.2026,2026-03-23,DOT_DD_MM_YYYY,False,False,9,Grade 9,TRUE,True,False,True,,False,False,False,INVALID_IMPOSSIBLE_ATTENDANCE
ATT0005297,2025-06-09,SCH0534,Grade 1,226,154,True,HM,SCH0534,SCH0534,False,06-09-2025,2025-06-09,DASH_MM_DD_AMBIGUOUS,True,False,I,Grade 1,Haan,True,False,False,68.14159292035397,False,False,False,VALID
ATT0003198,2025-06-16,SCH0142,Grade 1,129,79,True,Class Teacher,S0142,SCH0142,True,16-06-2025,2025-06-16,DASH_DD_MM_YYYY,False,False,I,Grade 1,H,True,False,False,61.240310077519375,False,False,False,VALID
ATT0012980,2025-06-06,SCH0555,Grade 9,256,213,,Admin,sch_0555,SCH0555,True,06-06-2025,2025-06-06,DASH_MM_DD_AMBIGUOUS,True,False,9,Grade 9,,,True,False,83.203125,False,False,False,VALID
ATT0002939,2025-07-04,SCH0119,Grade 1,201,140,False,Clerk,sch0119,SCH0119,True,04.07.2025,2025-07-04,DOT_DD_MM_AMBIGUOUS,True,False,I,Grade 1,FALSE,False,False,False,69.65174129353234,False,False,False,VALID
ATT0018052,2025-04-13,SCH0302,Grade 2,259,194,True,Clerk,sch_0302,SCH0302,True,13-04-2025,2025-04-13,DASH_DD_MM_YYYY,False,False,II,Grade 2,TRUE,True,False,False,74.9034749034749,True,True,False,VALID
